Source,Target,CN,WCN,AA,PA,Jaccard,Embedding_Cosine,Embedding_L2,Original_Score,Bio_Bonus,Common_Neighbors_Original,Weighted_Common_Neighbors_Original,Bridge_Nodes,Match,RF_Prob,GB_Prob,LR_Prob,ML_Score,Original_Score_Norm,ML_Score_Norm,Final_AI_Score
gene copy number,stx-producing,8,48.0,1.7199198300085805,540,0.18604651162790697,0.1019500121474266,2.687215805053711,66.3612174044539,9,8,48.0,alexandrium;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;pyrodinium;saxitoxin;sxt gene;sxta,0,0.09333333333333334,0.020577231377999276,0.010303863953932305,0.048652335417726206,0.020529776825430862,0.04690857202956371,0.032400234667290646
phylogeny,distinct toxin,8,29.0,1.6295173458339385,952,0.14814814814814814,0.20213498175144196,2.4167141914367676,72.89099731131202,17,8,29.0,alexandrium;alexandrium tamarense;genus alexandrium;gonyautoxins;paralytic shellfish toxins;saxitoxin;toxin content;toxin profile,0,0.006666666666666667,0.03345115936140836,0.04826447296909704,0.024218693644280552,0.04056988414041496,0.0223748618695245,0.03238212411851425
gene expression,dinoflagellate species,8,36.0,1.615116362563939,456,0.23529411764705882,0.16711096465587616,2.464723587036133,75.92846097670717,17,8,36.0,alexandrium;biosynthesis;dinoflagellates;genes involved;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta,0,0.006666666666666667,0.017395248212587734,0.014357438523101094,0.012800034625270644,0.049891959108968126,0.010909437542432846,0.032349824404027255
gene transfer,stx levels,5,23.0,1.001069781606891,154,0.20833333333333334,0.34666329622268677,2.3310344219207764,71.0614046210847,22,5,23.0,alexandrium;biosynthesis;dinoflagellates;saxitoxin;saxitoxin biosynthesis,0,0.03666666666666667,0.026132990610968087,0.03212231666780034,0.030945393638930747,0.03495480455459968,0.029129111175972132,0.03233324253421728
horizontal gene transfer,stx levels,5,23.0,1.001069781606891,154,0.20833333333333334,0.3269728124141693,2.3716869354248047,73.0614046210847,23,5,23.0,alexandrium;biosynthesis;dinoflagellates;saxitoxin;saxitoxin biosynthesis,0,0.04,0.009940314923473326,0.024807751174988214,0.023450932579235483,0.041092869727037185,0.021603956426257766,0.032322858741686444
alexandrium catenella,saxitoxin production,9,44.0,1.8661442655518519,1170,0.12162162162162163,0.15620490908622742,2.2970051765441895,69.15168996415571,10,9,44.0,alexandrium;dinoflagellates;genus alexandrium;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta;toxin production;toxin synthesis,0,0.006666666666666667,0.04977997309010898,0.10429980529017811,0.03798663374073897,0.029093828042105002,0.036199188793822334,0.032291240380377804
biosynthesis,pyrodinium bahamense var,6,24.0,1.2791169311568518,752,0.0625,0.11504646390676498,2.5143327713012695,61.17663499798171,15,6,24.0,dinoflagellates;paralytic shellfish poisoning;pyrodinium bahamense;saxitoxin;temperature;toxin content,0,0.10333333333333333,0.047039810641740364,0.028662190809830134,0.06771945773518653,0.00461812447403126,0.06605378406385715,0.03226417128945291
alexandrium fundyense,sxtb,8,52.0,1.7601723921932824,1122,0.12307692307692308,0.17017608880996704,2.453885078430176,68.83439695551505,9,8,52.0,dinoflagellates;genes involved;paralytic shellfish poisoning;producing dinoflagellates;saxitoxin;sxta;toxin production;toxin synthesis,0,0.01,0.05418884464496646,0.07765354688381801,0.03885977701086503,0.028120045459207432,0.03707590803674511,0.03215018361909939
toxic dinoflagellate,toxin biosynthesis,6,36.0,1.1839082427970276,477,0.10714285714285714,0.16317833960056305,2.0974442958831787,68.6256382306658,16,6,36.0,alexandrium;dinoflagellates;gonyautoxins;saxitoxin;toxin content;toxin production,1,0.06333333333333334,0.015319876666362656,0.065989061563552,0.03959217782286987,0.027479358129987613,0.0378113084084667,0.0321287357553032
sxt genes,pst biosynthesis,6,38.0,1.2403716008620986,516,0.125,0.19094005227088928,2.274815559387207,69.8851043007229,16,6,38.0,alexandrium;biosynthesis;dinoflagellates;genes involved;saxitoxin;sxta,0,0.06,0.011988373358243043,0.04827057472508537,0.03482124415163006,0.031344700540229725,0.03302083529896171,0.03209896118165912
toxic alexandrium,sxta and sxtg,9,47.0,1.8064135611509968,660,0.20930232558139536,0.2063283622264862,2.4051668643951416,72.24758978707072,11,9,47.0,alexandrium;alexandrium minutum;cyanobacteria;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta;toxin production,0,0.023333333333333334,0.02685463371301912,0.032205837364160675,0.025981233926258958,0.03859524548230006,0.02414462066456613,0.032092464314319794
neosaxitoxin,biosynthetic pathways,9,27.0,1.8828979858842496,936,0.16666666666666666,0.24268382787704468,2.341216802597046,60.57784936357299,10,9,27.0,alexandrium;dinoflagellates;each toxin;gonyautoxins;saxitoxin;toxin composition;toxin content;toxin production;toxin profile,0,0.07666666666666666,0.05373338409628932,0.11704869285539686,0.06923822800035101,0.002780431849871229,0.0675787744779233,0.03193968603249467
neosaxitoxin,toxic profiles,9,29.0,1.8268967954448259,1053,0.15789473684210525,0.21886853873729706,2.5140833854675293,61.512754977109424,10,9,29.0,alexandrium;dcstx;dinoflagellates;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;toxin profile,0,0.06333333333333334,0.07171048246120332,0.044884124536790505,0.06567698701761404,0.005649687642853396,0.06400294837346288,0.03190865497162766
salinity,saxitoxin-producing dinoflagellates,9,33.0,1.8448882269109421,1225,0.140625,0.15446196496486664,2.3021812438964844,67.69125610485105,12,9,33.0,alexandrium;dinoflagellates;gonyautoxins;nitrogen;saxitoxin;toxin composition;toxin content;toxin production;toxin profile,0,0.04,0.035690869069016175,0.08743037224044829,0.04258847175855292,0.024611708937881782,0.04081987371583818,0.03190538308796216
nitrogen,n-sulfocarbamoyl toxins,8,36.0,1.6491501490443368,1387,0.09523809523809523,0.21319040656089783,2.312472343444824,62.57248009629848,10,8,36.0,alexandrium;alexandrium tamarense;dominant toxins;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;toxin composition;toxin profile,1,0.03666666666666667,0.06919064595165594,0.12390249386437475,0.06165223902893212,0.00890201856607914,0.059961716962399325,0.03187888284442322
biosynthesis in dinoflagellates,species of alexandrium,7,21.0,1.4180313648334848,494,0.18421052631578946,0.15127652883529663,2.493959665298462,75.87928727032748,22,7,21.0,alexandrium;dinoflagellates;evolution;gymnodinium;paralytic shellfish poisoning;saxitoxin;sxta,0,0.01,0.012818319544055094,0.014475485870690762,0.011856708359096624,0.04974104340170371,0.009962247867833564,0.03184058541146215
pyrodinium,dominant toxins,9,33.0,1.8881411310452147,1480,0.1323529411764706,0.08550003170967102,2.6548171043395996,63.87045483972287,10,9,33.0,alexandrium;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;species of alexandrium;toxin content;toxin production,0,0.06333333333333334,0.05792671398355561,0.0239313930706192,0.05668982963217306,0.012885545349737543,0.05497898393535401,0.031827592713264956
phylogeny,shellfish poisoning toxins,7,37.0,1.4052728897293145,782,0.14,0.12048281729221344,2.5503344535827637,72.09307363283234,16,7,37.0,alexandrium;alexandrium ostenfeldii;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta,0,0.04,0.01731412982901024,0.01222266797757694,0.025879331712262813,0.038121030369845266,0.02404230110835635,0.03178560220217526
phylogeny,total toxins,8,29.0,1.6295173458339385,952,0.14814814814814814,0.16651229560375214,2.4255123138427734,72.89099731131202,17,8,29.0,alexandrium;alexandrium tamarense;genus alexandrium;gonyautoxins;paralytic shellfish toxins;saxitoxin;toxin content;toxin profile,0,0.006666666666666667,0.032611532463542495,0.038708277524929835,0.0228432606509309,0.04056988414041496,0.020993795767455803,0.031760644372583344
toxin-producing dinoflagellates,species of alexandrium,8,33.0,1.6404058402183999,442,0.22857142857142856,0.25516146421432495,2.381007671356201,72.48589153796948,16,8,33.0,alexandrium;dinoflagellates;genus alexandrium;paralytic shellfish poisoning;paralytic shellfish toxins;phylogeny;saxitoxin;toxin profile,0,0.013333333333333334,0.030316283656602775,0.03860519735209858,0.02435199489684458,0.039326601321161336,0.02250870905958727,0.03175854980345301
producing dinoflagellates,pst content,9,48.0,1.8339842415314482,1156,0.11842105263157894,0.208025723695755,2.247549533843994,61.10572795430933,5,9,48.0,alexandrium;alexandrium tamarense;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;strains of alexandrium;sxta;toxin content;toxin profile,0,0.023333333333333334,0.08795786302687891,0.1342226516410298,0.06673453001087577,0.004400508446408297,0.06506482255165685,0.03169944979377015
evolution,alexandrium tamarense species complex,8,22.0,1.8194717901798076,689,0.14035087719298245,0.19849397242069244,2.6025238037109375,71.80431428041723,18,8,22.0,alexandrium;paralytic shellfish poisoning;paralytic shellfish toxins;phylogeny;psp toxin profile;saxitoxin;sxta;toxin profile,0,0.01,0.03178756767799338,0.0678726352232158,0.02668104736131827,0.03723481850770788,0.02484730019719748,0.031660435267978196
phosphorus,non-toxic species,7,25.0,1.5228298237790794,663,0.12280701754385964,0.2546656131744385,2.3463940620422363,70.31212908491258,18,7,25.0,dinoflagellates;paralytic shellfish poisoning;saxitoxin;sxta;sxta and sxtg;sxtg;toxin production,0,0.01,0.03341523881275995,0.11536316679542438,0.032243936085922416,0.03265525351803089,0.030432971825170352,0.03165522675624365
producing dinoflagellate,light,7,49.0,1.4718429756075908,1032,0.11666666666666667,0.09048224985599518,2.5762686729431152,68.4047122557366,11,7,49.0,alexandrium;alexandrium minutum;dinoflagellates;nitrogen;phosphorus;saxitoxin;toxin profile,0,0.07,0.01943820876680991,0.016039239197228505,0.03932302830312781,0.026801329113787742,0.037541056582386406,0.031634206474657145
pyrodinium bahamense,dinoflagellate species,8,37.0,1.6096123551530412,589,0.1951219512195122,0.13853590190410614,2.6126725673675537,74.60917994623856,16,8,37.0,alexandrium;biosynthesis;dinoflagellates;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;saxitoxin;sxta,1,0.016666666666666666,0.01699645171796832,0.0091608611646568,0.01608097864211651,0.04584304263607969,0.014203818720112686,0.03160539187389454
saxitoxin biosynthesis,stx equivalents,7,20.0,1.4860250172280347,469,0.1044776119402985,0.2032870650291443,2.104942560195923,63.57008475833299,16,7,20.0,alexandrium;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;pyrodinium;pyrodinium bahamense;saxitoxin,0,0.06666666666666667,0.02477577035910696,0.18215978728128898,0.05727053057434905,0.011963699782026826,0.05556206314790474,0.03158296329667189
evolution,nutrient limitation,6,40.0,1.1992531910584467,1325,0.08450704225352113,0.12986424565315247,2.5334365367889404,71.23875282678966,16,6,40.0,alexandrium;dinoflagellates;producing dinoflagellates;saxitoxin;toxin production;toxin profile,0,0.023333333333333334,0.035072322355591254,0.017244211165181492,0.02859391562764711,0.03549909197701562,0.026768002647351734,0.03157010177866687
sxt gene,dinoflagellate species,7,33.0,1.3524190515500762,475,0.1891891891891892,0.21867655217647552,2.575146198272705,69.69946233405247,16,7,33.0,alexandrium;biosynthesis;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta,0,0.06,0.01871867137070965,0.009458661402876298,0.03430520182564246,0.030774959295148452,0.032502679513038236,0.03155243339319885
pyrodinium,toxin biosynthesis,6,39.0,1.2073037345556832,333,0.15,0.18867097795009613,2.248906373977661,72.07494462315833,17,6,39.0,alexandrium;dinoflagellates;saxitoxin;saxitoxin biosynthesis;toxin content;toxin production,0,0.04,0.011787482450537826,0.03507405557620371,0.025401146782889284,0.038065391848399854,0.02356215776464494,0.031538936510710144
core genes,horizontal gene,5,31.0,1.0350395478648242,352,0.15151515151515152,0.2879745066165924,2.4285542964935303,63.56898752347501,16,5,31.0,alexandrium;biosynthesis;saxitoxin;saxitoxin biosynthesis;sxta,0,0.10666666666666667,0.023192587721922828,0.02885874190278063,0.05714883471790615,0.01196033233249294,0.05543986888405609,0.03152612378069636
sxta and sxtg,dinoflagellate species,8,31.0,1.615116362563939,570,0.1951219512195122,0.18491825461387634,2.5193188190460205,73.5832201215741,17,8,31.0,alexandrium;biosynthesis;dinoflagellates;genes involved;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta,0,0.016666666666666666,0.022507192333325213,0.017917027286195087,0.01971196556194878,0.04269433850203319,0.017849676407314757,0.03151424055940989
phylogeny,fed with the toxic,8,32.0,1.5501785857219617,918,0.1509433962264151,0.16103030741214752,2.5416109561920166,72.0367828149131,16,8,32.0,alexandrium;alexandrium tamarense;dinoflagellates;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;toxin profile,0,0.02666666666666667,0.0265419293502789,0.014877618392000417,0.02542539318100616,0.0379482720153462,0.023586503464288897,0.031485476167370414
toxin content and composition,saxitoxin analogues,9,39.0,1.82516560240723,1053,0.15789473684210525,0.16976676881313324,2.4213387966156006,68.48739968255143,11,9,39.0,alexandrium;gonyautoxins;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;toxin composition;toxin content;toxin profile,0,0.03666666666666667,0.038902996036978554,0.04558492480082686,0.03867665716523863,0.027055099521153037,0.03689203822074283,0.031481721935968446
pyrodinium bahamense,pst-producing,7,37.0,1.4232529683051431,589,0.16666666666666666,0.16972899436950684,2.443988561630249,72.03968853067367,16,7,37.0,alexandrium;biosynthesis;dinoflagellates;gymnodinium;gymnodinium catenatum;saxitoxin;sxta,0,0.04,0.014544350231775523,0.02091212761961891,0.025363387877849655,0.0379571897517017,0.023524244217381206,0.03146236426125748
toxin content and composition,phosphorus limitation,8,42.0,1.7011112391443866,936,0.14545454545454545,0.2129744589328766,2.4639928340911865,67.6167688834632,11,8,42.0,alexandrium;gonyautoxins;nitrogen;saxitoxin;strains of alexandrium;toxin composition;toxin content;toxin profile,0,0.01,0.06386822544695879,0.059395668189959956,0.04187367954247539,0.02438310522818557,0.04010215405634162,0.03145667720085579
gonyautoxins,produce saxitoxin,6,26.0,1.1891557707224498,1272,0.05357142857142857,0.10798059403896332,2.2559540271759033,60.102139398577854,14,6,26.0,alexandrium;alexandrium catenella;biosynthesis;dinoflagellates;paralytic shellfish poisoning;saxitoxin,0,0.07666666666666666,0.06758363917715676,0.05373296028166841,0.06983178228341189,0.0013204624657121578,0.06817475967243047,0.0314048962087354
clade,saxitoxin biosynthesis in dinoflagellates,5,20.0,1.0694891469896632,180,0.21739130434782608,0.3825770914554596,2.1497883796691895,67.83595967496932,21,5,20.0,biosynthesis;dinoflagellates;evolution;saxitoxin;saxitoxin biosynthesis,0,0.043333333333333335,0.025883914936145717,0.10432507431408919,0.04070779823281512,0.025055808909916932,0.03893149786037095,0.03129986893762124
toxin synthesis,involved in stx biosynthesis,8,28.0,1.7357111671464875,330,0.22857142857142856,0.18999236822128296,2.4683454036712646,74.1525227015195,18,8,28.0,alexandrium;biosynthesis;dinoflagellates;saxitoxin;saxitoxin biosynthesis;sxt genes;sxta;sxtg,0,0.01,0.019373581579292472,0.03319870374914146,0.017006661164560382,0.04444154667130404,0.015133292390735685,0.03125283224504828
producing dinoflagellate,phosphorus limitation,8,44.0,1.726994888312257,1032,0.13559322033898305,0.2006629854440689,2.468294382095337,66.66896002067463,10,8,44.0,alexandrium;alexandrium fundyense;dinoflagellates;nitrogen;phosphorus;producing dinoflagellates;saxitoxin;toxin profile,0,0.013333333333333334,0.06557501086203148,0.06818350791056073,0.04493918955540515,0.02147424894278052,0.04318021891655631,0.031241935430979625
phylogeny,poisoning toxins,7,37.0,1.4052728897293145,782,0.14,0.12998782098293304,2.5632314682006836,72.09307363283234,16,7,37.0,alexandrium;alexandrium ostenfeldii;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta,0,0.03666666666666667,0.01731412982901024,0.012253725058723458,0.024549104087044134,0.038121030369845266,0.02270662551375627,0.03118454818460522
biosynthesis genes,saxitoxin biosynthesis in dinoflagellates,5,20.0,1.0694891469896632,150,0.25,0.3690812885761261,2.2339894771575928,67.71109110452548,21,5,20.0,biosynthesis;dinoflagellates;evolution;saxitoxin;saxitoxin biosynthesis,0,0.05,0.03015297182086195,0.05839527406204991,0.04091601331663597,0.024672583198230236,0.039140565692533436,0.031183175320666674
temperature,produce saxitoxin,6,27.0,1.1891557707224498,936,0.07228915662650602,0.16670188307762146,2.2792956829071045,62.52130193413535,15,6,27.0,alexandrium;alexandrium catenella;biosynthesis;dinoflagellates;paralytic shellfish poisoning;saxitoxin,0,0.06666666666666667,0.05642812029206126,0.053600015846970286,0.06024072839739433,0.008744951118697719,0.05854442546557476,0.03115471457479239
