paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
P003,2023,test,title_abstract_ngram,toxigenic dinoflagellate alexandrium,toxigenic dinoflagellate alexandrium,PHRASE_TOXIN_PHENOTYPE,,92,128,"molecular characterization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing par",toxigenic dinoflagellate alexandrium
P003,2023,test,title_abstract_ngram,toxic alexandrium,toxic alexandrium,PHRASE_TOXIN_PHENOTYPE,,594,611,"ciently elucidated in toxic dinoflagellates. herein, we characterized the full-length sxtu from the toxic alexandrium pacificum and evaluated its transcriptional responses under varying salinity and temperature. the a",toxic alexandrium
P003,2023,test,title_abstract_ngram,sxt core genes,sxt core genes,PHRASE_GENE_MECHANISM,,340,354,fish poisoning (psp). stx biosynthesis is catalyzed by eight enzymes encoded in their corresponding sxt core genes. sxtu encodes a short-chain dehydrogenase that participates in the last step of the stx synthesis; ,sxt core genes
P003,2023,test,title_abstract_ngram,saxitoxin biosynthesis,saxitoxin biosynthesis,PHRASE_TOXIN_PHENOTYPE,,54,76,molecular characterization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandriu,saxitoxin biosynthesis
P003,2023,test,title_abstract_ngram,marine dinoflagellate alexandrium,marine dinoflagellate alexandrium,PHRASE_TAXON,,144,177,"alysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing paralytic shellfish poisoning (psp). stx biosynthesi",marine dinoflagellate alexandrium
P003,2023,test,title_abstract_ngram,marine dinoflagellate,dinoflagellates,PHRASE_TAXON,,144,165,"alysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing paralytic shellfish poisoning (psp). stx",marine dinoflagellate
P003,2023,test,title_abstract_ngram,stx synthesis,stx synthesis,PHRASE_TOXIN_PHENOTYPE,,439,452," sxt core genes. sxtu encodes a short-chain dehydrogenase that participates in the last step of the stx synthesis; however, its characteristics are insufficiently elucidated in toxic dinoflagellates. herein, we ch",stx synthesis
P003,2023,test,title_abstract_ngram,sxt core,sxt core,PHRASE_GENE_MECHANISM,,340,348,fish poisoning (psp). stx biosynthesis is catalyzed by eight enzymes encoded in their corresponding sxt core genes. sxtu encodes a short-chain dehydrogenase that participates in the last step of the stx synth,sxt core
P003,2023,test,title_abstract_ngram,saxitoxin biosynthesis gene,saxitoxin biosynthesis gene,PHRASE_GENE_MECHANISM,,54,81,molecular characterization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is ,saxitoxin biosynthesis gene
P003,2023,test,title_abstract_ngram,dinoflagellate alexandrium is known,dinoflagellate alexandrium is known,PHRASE_TAXON,,151,186,"of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing paralytic shellfish poisoning (psp). stx biosynthesis is cata",dinoflagellate alexandrium is known
P003,2023,test,title_abstract_ngram,transcriptional responses,transcriptional responses,PHRASE_REGULATION,,640,665,"erein, we characterized the full-length sxtu from the toxic alexandrium pacificum and evaluated its transcriptional responses under varying salinity and temperature. the apsxtu cdna was 936 bp in length, comprising an 819-bp ",transcriptional responses
P003,2023,test,title_abstract_ngram,toxigenic dinoflagellate,toxigenic dinoflagellate,PHRASE_TOXIN_PHENOTYPE,,92,116,"molecular characterization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs),",toxigenic dinoflagellate
P003,2023,test,title_abstract_ngram,expression levels,expression levels,PHRASE_REGULATION,,1218,1235,"16 °c (96.27 fmol cell-1), at 33 psu (59.67 fmol cell-1), and decreased at other conditions. apsxtu expression levels increased in time and reached the highest in the stationary phase at 40 psu but were not statistica",expression levels
P003,2023,test,title_abstract_ngram,toxin contents,toxin contents,PHRASE_TOXIN_PHENOTYPE,,1355,1369,nd reached the highest in the stationary phase at 40 psu but were not statistically correlated with toxin contents. these suggest that sxtu may be involved in stxs synthesis and also in other metabolic functions in,toxin contents
P003,2023,test,title_abstract_ngram,alexandrium is known,alexandrium is known,PHRASE_TAXON,,166,186,"osynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing paralytic shellfish poisoning (psp). stx biosynthesis is cata",alexandrium is known
P003,2023,test,title_abstract_ngram,dinoflagellate alexandrium pacificum,dinoflagellate alexandrium pacificum,PHRASE_TAXON,,102,138,"lecular characterization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing paralytic she",dinoflagellate alexandrium pacificum
P003,2023,test,title_abstract_ngram,toxic dinoflagellates,toxic dinoflagellates,PHRASE_TOXIN_PHENOTYPE,,516,537,"n the last step of the stx synthesis; however, its characteristics are insufficiently elucidated in toxic dinoflagellates. herein, we characterized the full-length sxtu from the toxic alexandrium pacificum and evaluated i",toxic dinoflagellates
P003,2023,test,title_abstract_ngram,toxic cyanobacteria,toxic cyanobacteria,PHRASE_TOXIN_PHENOTYPE,,1004,1023,"mer. phylogenetic analysis showed that apsxtu formed a clade with that of alexandrium tamarense and toxic cyanobacteria. in the tested conditions, stx eq of a. pacificum was the highest in the exponential phase at 16 °c",toxic cyanobacteria
P003,2023,test,title_abstract_ngram,stx eq,stx eq,PHRASE_TOXIN_PHENOTYPE,,1051,1057,"ormed a clade with that of alexandrium tamarense and toxic cyanobacteria. in the tested conditions, stx eq of a. pacificum was the highest in the exponential phase at 16 °c (96.27 fmol cell-1), at 33 psu (5",stx eq
P003,2023,test,title_abstract_ngram,toxigenic dinoflagellate alexandrium pacificum,toxigenic dinoflagellate alexandrium pacificum,PHRASE_TOXIN_PHENOTYPE,,92,138,"molecular characterization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing paralytic she",toxigenic dinoflagellate alexandrium pacificum
P003,2023,test,title_abstract_ngram,dinoflagellate alexandrium,Alexandrium,PHRASE_TAXON,,102,128,"lecular characterization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing par",dinoflagellate alexandrium
P003,2023,test,title_abstract_ngram,dinoflagellate alexandrium,Alexandrium,PHRASE_TAXON,,151,177,"of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is known to produce saxitoxins (stxs), causing paralytic shellfish poisoning (psp). stx biosynthesi",dinoflagellate alexandrium
P003,2023,test,title_abstract_ngram,stx biosynthesis,saxitoxin biosynthesis,PHRASE_TOXIN_PHENOTYPE,,262,278,"ate alexandrium is known to produce saxitoxins (stxs), causing paralytic shellfish poisoning (psp). stx biosynthesis is catalyzed by eight enzymes encoded in their corresponding sxt core genes. sxtu encodes a short-c",stx biosynthesis
P003,2023,test,title_abstract_ngram,biosynthesis gene,biosynthesis gene,PHRASE_GENE_MECHANISM,,64,81,molecular characterization and expression analysis of saxitoxin biosynthesis gene sxtu from toxigenic dinoflagellate alexandrium pacificum. the marine dinoflagellate alexandrium is ,biosynthesis gene
P005,2023,test,title_abstract_ngram,toxic dinoflagellate,toxic dinoflagellate,PHRASE_TOXIN_PHENOTYPE,,87,107,"molecular cloning, origin, and expression of saxitoxin biosynthesis gene sxtb from the toxic dinoflagellate alexandrium catenella. saxitoxin (stx) is a neurotoxin produced by certain toxic cyanobacteria and ",toxic dinoflagellate
P005,2023,test,title_abstract_ngram,exposed to cold stress,exposed to cold stress,PHRASE_ENVIRONMENT,,1353,1375,"anscription levels of acsxtb were significantly up-regulated when cultured at 16 °c (3.36-fold) and exposed to cold stress (20???12 °c; 1.88-fold, 20???16 °c; 2.07-fold), which showed a high correlation with increased stx ",exposed to cold stress
P005,2023,test,title_abstract_ngram,toxic dinoflagellate alexandrium,toxic dinoflagellate alexandrium,PHRASE_TOXIN_PHENOTYPE,,87,119,"molecular cloning, origin, and expression of saxitoxin biosynthesis gene sxtb from the toxic dinoflagellate alexandrium catenella. saxitoxin (stx) is a neurotoxin produced by certain toxic cyanobacteria and dinoflagella",toxic dinoflagellate alexandrium
P005,2023,test,title_abstract_ngram,toxin synthesis,toxin synthesis,PHRASE_TOXIN_PHENOTYPE,,446,461,"ytidine deaminase (cda)-like enzyme, may participate in the third step (after sxta and sxtg) in the toxin synthesis pathway; however, it is insufficiently elucidated in toxic dinoflagellates. in the present study we",toxin synthesis
P005,2023,test,title_abstract_ngram,cyanobacteria and dinoflagellates,cyanobacteria and dinoflagellates,PHRASE_TAXON,,189,222,xic dinoflagellate alexandrium catenella. saxitoxin (stx) is a neurotoxin produced by certain toxic cyanobacteria and dinoflagellates. it is biochemically synthesized by the stepwise involvement of eight core enzymes encoded in sxt g,cyanobacteria and dinoflagellates
P005,2023,test,title_abstract_ngram,dinoflagellate alexandrium catenella,dinoflagellate alexandrium catenella,PHRASE_TAXON,,93,129,"molecular cloning, origin, and expression of saxitoxin biosynthesis gene sxtb from the toxic dinoflagellate alexandrium catenella. saxitoxin (stx) is a neurotoxin produced by certain toxic cyanobacteria and dinoflagellates. it is",dinoflagellate alexandrium catenella
P005,2023,test,title_abstract_ngram,dinoflagellate alexandrium catenella,dinoflagellate alexandrium catenella,PHRASE_TAXON,,614,650," toxic dinoflagellates. in the present study we determined a novel sxtb gene from the stx-producing dinoflagellate alexandrium catenella, characterized structural motifs and phylogenetic origin, and evaluated transcriptional responses o",dinoflagellate alexandrium catenella
P005,2023,test,title_abstract_ngram,saxitoxin biosynthesis,saxitoxin biosynthesis,PHRASE_TOXIN_PHENOTYPE,,45,67,"molecular cloning, origin, and expression of saxitoxin biosynthesis gene sxtb from the toxic dinoflagellate alexandrium catenella. saxitoxin (stx) is a neurotoxin prod",saxitoxin biosynthesis
P005,2023,test,title_abstract_ngram,toxic dinoflagellate alexandrium catenella,toxic dinoflagellate alexandrium catenella,PHRASE_TOXIN_PHENOTYPE,,87,129,"molecular cloning, origin, and expression of saxitoxin biosynthesis gene sxtb from the toxic dinoflagellate alexandrium catenella. saxitoxin (stx) is a neurotoxin produced by certain toxic cyanobacteria and dinoflagellates. it is",toxic dinoflagellate alexandrium catenella
P005,2023,test,title_abstract_ngram,stx synthesis,stx synthesis,PHRASE_TOXIN_PHENOTYPE,,1535,1548,"d a high correlation with increased stx contents. these suggest that the sxtb should participate in stx synthesis, but its involvement may be low or regulated in very early stages before 72 h. this is the first re",stx synthesis
P005,2023,test,title_abstract_ngram,cold stress,temperature,PHRASE_ENVIRONMENT,,1364,1375," levels of acsxtb were significantly up-regulated when cultured at 16 °c (3.36-fold) and exposed to cold stress (20???12 °c; 1.88-fold, 20???16 °c; 2.07-fold), which showed a high correlation with increased stx ",cold stress
P005,2023,test,title_abstract_ngram,saxitoxin biosynthesis gene,saxitoxin biosynthesis gene,PHRASE_GENE_MECHANISM,,45,72,"molecular cloning, origin, and expression of saxitoxin biosynthesis gene sxtb from the toxic dinoflagellate alexandrium catenella. saxitoxin (stx) is a neurotoxin produced ",saxitoxin biosynthesis gene
P005,2023,test,title_abstract_ngram,sxta and sxtg,sxta and sxtg,PHRASE_GENE_MECHANISM,,424,437,"es. of them, sxtb, a cytidine deaminase (cda)-like enzyme, may participate in the third step (after sxta and sxtg) in the toxin synthesis pathway; however, it is insufficiently elucidated in toxic dinoflagellates.",sxta and sxtg
P005,2023,test,title_abstract_ngram,transcriptional responses,transcriptional responses,PHRASE_REGULATION,,723,748,"llate alexandrium catenella, characterized structural motifs and phylogenetic origin, and evaluated transcriptional responses of the gene under different temperatures. cdna of the acsxtb was 1,146 bp in length from dinoflagel",transcriptional responses
