paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
19660486,2010.0,cyano_train,abstract,Cyanobacterial,cyanobacteria,TAXON_GROUP,,430,444,"a that proliferate at the bottom of lakes, rivers and costal waters form dense mats near the shore. Cyanobacterial massive proliferation is of public concern regarding the capacity of certain cyanobacterial strains",Cyanobacterial
19660486,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,522,536,"shore. Cyanobacterial massive proliferation is of public concern regarding the capacity of certain cyanobacterial strains to produce hepatotoxic and neurotoxic compounds that can affect public health, human activi",cyanobacterial
19660486,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,764,778,als. The cholinergic synapses and voltage-gated sodium channels constitute the targets of choice of cyanobacterial neurotoxins. Anatoxin-a and homoanatoxin-a are agonists of nicotinic acetylcholine receptors. Anato,cyanobacterial
19660486,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,1183,1197,"reover the neurotoxic amino acid l-beta-N-methylamino-l-alanine was shown to be produced by diverse cyanobacterial taxa. Although controversial, increasing in vivo and in vitro evidence suggest a link between the i",cyanobacterial
19660486,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,1490,1504,"is/Parkinsonism-dementia complex, a neurodegenerative disease. This paper reviews the occurrence of cyanobacterial neurotoxins, their chemical properties, mode of action and biosynthetic pathways.",cyanobacterial
19660486,2010.0,cyano_train,abstract,Saxitoxin,saxitoxin,TOXIN,,941,950,"otinic acetylcholine receptors. Anatoxin-a(s) is an irreversible inhibitor of acetylcholinesterase. Saxitoxin, kalkitoxin and jamaicamide are blockers of voltage-gated sodium channels, whereas antillatoxin is",Saxitoxin
19660486,2010.0,cyano_train,abstract,Worldwide development of cyanobacterial blooms has significantly increased in marine and continental waters in the last century due to water eutrophication.,Worldwide development of cyanobacterial blooms has significantly increased in marine and continental waters in the last century due to water eutrophication.,FINDING_SENTENCE,INCREASES,0,156,Worldwide development of cyanobacterial blooms has significantly increased in marine and continental waters in the last century due to water eutrophication.,Worldwide development of cyanobacterial blooms has significantly increased in marine and continental waters in the last century due to water eutrophication.
19651152,2010.0,cyano_train,title,paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,19,45,"First evidence of ""paralytic shellfish toxins"" and cylindrospermopsin in a Mexican freshwater system, Lago Catemaco, and apparent bioaccumulation",paralytic shellfish toxins
19651152,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,12,26,"Exposure to cyanobacterial toxins in freshwater systems, including both direct (e.g., drinking water) and indirect (e.g., bioa",cyanobacterial
19651152,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,241,255,"food webs) routes, is emerging as a potentially significant threat to human health. We investigated cyanobacterial toxins, specifically cylindrospermopsin (CYN), the microcystins (MCYST) and the ""paralytic shellfis",cyanobacterial
19651152,2010.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,1635,1649,n of these toxins in tegogolos may suggest the need to further our understanding of the transfer of cyanobacterial toxins in freshwater food webs as it relates to human health.,cyanobacterial
19651152,2010.0,cyano_train,abstract,paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,337,363,"ted cyanobacterial toxins, specifically cylindrospermopsin (CYN), the microcystins (MCYST) and the ""paralytic shellfish toxins"" (PST), in Lago Catemaco (Veracruz, Mexico). Lago Catemaco is a tropical lake dominated by Cylindro",paralytic shellfish toxins
19651152,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,366,369,"ecifically cylindrospermopsin (CYN), the microcystins (MCYST) and the ""paralytic shellfish toxins"" (PST), in Lago Catemaco (Veracruz, Mexico). Lago Catemaco is a tropical lake dominated by Cylindrospermo",paralytic shellfish toxins
19651152,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,920,923,"cts of tegogolos, were screened using highly specific and sensitive ELISA. ELISA identified CYN and PST at low concentrations in only one sample of seston; however, both toxins were detected at appreciab",paralytic shellfish toxins
19651152,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,1419,1422,"ed by these methods in tegogolos. These data represent the first published evidence for CYN and the PST in Lago Catemaco and, indeed, for any freshwater system in Mexico. Identification of the apparent b",paralytic shellfish toxins
19632259,2010.0,cyano_train,title,paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,44,70,Route of metabolization and detoxication of paralytic shellfish toxins in humans.,paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,dinoflagellates,dinoflagellates,TAXON_GROUP,,137,152,a collection of over 26 structurally related imidazoline guanidinium derivatives produced by marine dinoflagellates and freshwater cyanobacteria. Glucuronidation of drugs by UDP-glucuronosyltransferase (UGT) is the,dinoflagellates
19632259,2010.0,cyano_train,abstract,marine dinoflagellates,dinoflagellates,TAXON_GROUP,,130,152,T) are a collection of over 26 structurally related imidazoline guanidinium derivatives produced by marine dinoflagellates and freshwater cyanobacteria. Glucuronidation of drugs by UDP-glucuronosyltransferase (UGT) is the,marine dinoflagellates
19632259,2010.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,168,181,rally related imidazoline guanidinium derivatives produced by marine dinoflagellates and freshwater cyanobacteria. Glucuronidation of drugs by UDP-glucuronosyltransferase (UGT) is the major phase II conjugation re,cyanobacteria
19632259,2010.0,cyano_train,abstract,Saxitoxin,saxitoxin,TOXIN,,511,520,"ential glucuronidation are achieved. Neosaxitoxin (neoSTX), Gonyautoxin 3/2 epimers (GTX3/GTX2) and Saxitoxin (STX) are used as starting enzymatic substrates. The enzymatic reaction final product metabolites a",Saxitoxin
19632259,2010.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,522,525,"uronidation are achieved. Neosaxitoxin (neoSTX), Gonyautoxin 3/2 epimers (GTX3/GTX2) and Saxitoxin (STX) are used as starting enzymatic substrates. The enzymatic reaction final product metabolites are id",saxitoxin
19632259,2010.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,751,754,"and HPLC/ESI-IT/MS. Four metabolites from GTX3/GTX2 epimers precursors, three of neoSTX and two of STX are clearly identified after incubating with UDPGA/NADPH and fresh liver microsomes. The glucuronic",saxitoxin
19632259,2010.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,1403,1406,"ent V(max) and Km formation values for the respective glucuronides of neoSTX, GTX3/GTX2 epimers and STX were determined. The V(max) formation values for Glucuronic-GTX3 and Glucuronic-GTX2 were lower tha",saxitoxin
19632259,2010.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,1541,1544,ion values for Glucuronic-GTX3 and Glucuronic-GTX2 were lower than Glucuronic-neoSTX and Glucuronic-STX (6.8+/-1.9x10(-3); 8.3+/-2.8x10(-3) and 9.7+/-2.8x10(-3)pmol/min/mg protein respectively). Km of th,saxitoxin
19632259,2010.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,1745,1748,"glucuronidation reaction for GTX3/GTX2 epimers was less than that of glucuronidation of neoSTX and STX (20.2+/-0.12; 27.06+/-0.23 and 32.02+/-0.64microM respectively). In conclusion, these data show for",saxitoxin
19632259,2010.0,cyano_train,abstract,Paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,0,26,Paralytic shellfish toxins (PST) are a collection of over 26 structurally related imidazoline guanidinium derivatives produced,Paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,366,392,"conjugation reaction in mammalian liver. In this study, using human liver microsomes, the in vitro paralytic shellfish toxins oxidation and sequential glucuronidation are achieved. Neosaxitoxin (neoSTX), Gonyautoxin 3/2 epime",paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,Paralytic Shellfish Toxins,paralytic shellfish toxins,TOXIN,,855,881,are clearly identified after incubating with UDPGA/NADPH and fresh liver microsomes. The glucuronic-Paralytic Shellfish Toxins were completely hydrolysed by treatment with beta-glucuronidase. All toxin analogs were identified,Paralytic Shellfish Toxins
19632259,2010.0,cyano_train,abstract,Paralytic Shellfish Toxins,paralytic shellfish toxins,TOXIN,,1110,1136,"n time with those of analytical standard reference samples and further confirmed by HPLC/ESI-IT/MS. Paralytic Shellfish Toxins (PST) were widely metabolized by human microsomes and less than 15% of the original PST, incubated",Paralytic Shellfish Toxins
19632259,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,28,31,Paralytic shellfish toxins (PST) are a collection of over 26 structurally related imidazoline guanidinium derivatives produced by m,paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,1138,1141,"cal standard reference samples and further confirmed by HPLC/ESI-IT/MS. Paralytic Shellfish Toxins (PST) were widely metabolized by human microsomes and less than 15% of the original PST, incubated as su",paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,1221,1224,"hellfish Toxins (PST) were widely metabolized by human microsomes and less than 15% of the original PST, incubated as substrate, stayed behind at the end of the incubation. The apparent V(max) and Km for",paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,1933,1936,"e data show for the first time, direct evidence for the sequential oxidation and glucuronidation of PST in vitro, both being the initial detoxication reactions for the excretion of these toxins in humans",paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,2042,2045,"tro, both being the initial detoxication reactions for the excretion of these toxins in humans. The PST oxidation and glucuronidation pathway showed here, is the hepatic conversion of its properly glucur",paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,2150,2153,"ation and glucuronidation pathway showed here, is the hepatic conversion of its properly glucuronic-PST synthesized, and the sequential route of PST detoxication in human.",paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,PST,paralytic shellfish toxins,TOXIN,,2195,2198,", is the hepatic conversion of its properly glucuronic-PST synthesized, and the sequential route of PST detoxication in human.",paralytic shellfish toxins
19632259,2010.0,cyano_train,abstract,Gonyautoxin,gonyautoxins,TOXIN,,471,482,"ytic shellfish toxins oxidation and sequential glucuronidation are achieved. Neosaxitoxin (neoSTX), Gonyautoxin 3/2 epimers (GTX3/GTX2) and Saxitoxin (STX) are used as starting enzymatic substrates. The enzymati",Gonyautoxin
19632259,2010.0,cyano_train,abstract,Neosaxitoxin,Neosaxitoxin,TOXIN,,448,460,"mes, the in vitro paralytic shellfish toxins oxidation and sequential glucuronidation are achieved. Neosaxitoxin (neoSTX), Gonyautoxin 3/2 epimers (GTX3/GTX2) and Saxitoxin (STX) are used as starting enzymatic su",Neosaxitoxin
19632259,2010.0,cyano_train,abstract,neoSTX,neoSTX,TOXIN,,462,468,"tro paralytic shellfish toxins oxidation and sequential glucuronidation are achieved. Neosaxitoxin (neoSTX), Gonyautoxin 3/2 epimers (GTX3/GTX2) and Saxitoxin (STX) are used as starting enzymatic substrates",neoSTX
